0.001404,0.000000,0.000000,0.000197,0.280718
0.019298,-0.037242,-3.859641,0.042659,4.140359
1.364512,-5.266526,-3.859641,5.649569,4.140359
0.019298,-0.037242,0.000000,0.042659,0.280718
0.001404,0.000000,0.000000,0.000197,0.000000
0.001510,0.000228,0.302076,0.000000,0.000000
0.019245,0.042850,4.151038,-0.037036,-3.848962
1.311775,5.445226,4.151038,-5.048970,-3.848962
0.019245,0.042850,0.302076,-0.037036,0.000000
0.001510,0.000228,0.000000,0.000000,0.000000
0.001512,0.000000,0.000000,0.000229,0.302348
0.019244,-0.037034,-3.848826,0.042852,4.151174
1.258316,-4.843039,-3.848826,5.223489,4.151174
0.019244,-0.037034,0.000000,0.042852,0.302348
0.001512,0.000000,0.000000,0.000229,0.000000
0.001642,0.000270,0.328362,0.000000,0.000000
0.019179,0.043081,4.164181,-0.036784,-3.835819
1.204771,5.016884,4.164181,-4.621282,-3.835819
0.019179,0.043081,0.328362,-0.036784,0.000000
0.001642,0.000270,0.000000,0.000000,0.000000
0.001638,0.000000,0.000000,0.000268,0.327586
0.019181,-0.036791,-3.836207,0.043075,4.163793
1.150287,-4.412738,-3.836207,4.789556,4.163793
0.019181,-0.036791,0.000000,0.043075,0.327586
0.001638,0.000000,0.000000,0.000268,0.000000
0.001799,0.000324,0.359889,0.000000,0.000000
0.019100,0.043356,4.179944,-0.036482,-3.820056
1.095656,4.579782,4.179944,-4.185468,-3.820056
0.019100,0.043356,0.359889,-0.036482,0.000000
0.001799,0.000324,0.000000,0.000000,0.000000
0.001787,0.000000,0.000000,0.000319,0.357400
0.019107,-0.036506,-3.821300,0.043334,4.178700
1.039772,-3.973281,-3.821300,4.344895,4.178700
0.019107,-0.036506,0.000000,0.043334,0.357400
0.001787,0.000000,0.000000,0.000319,0.000000
0.001992,0.000397,0.398460,0.000000,0.000000
0.019004,0.043687,4.199230,-0.036115,-3.800770
0.983638,4.130520,4.199230,-3.738580,-3.800770
0.019004,0.043687,0.398460,-0.036115,0.000000
0.001992,0.000397,0.000000,0.000000,0.000000
0.001966,0.000000,0.000000,0.000386,0.393127
0.019017,-0.036165,-3.803437,0.043641,4.196563
0.925775,-3.521128,-3.803437,3.885075,4.196563
0.019017,-0.036165,0.000000,0.043641,0.393127
0.001966,0.000000,0.000000,0.000386,0.000000
0.002234,0.000499,0.446847,0.000000,0.000000
0.018883,0.044094,4.223423,-0.035656,-3.776577
0.867474,3.663711,4.223423,-3.276083,-3.776577
0.018883,0.044094,0.446847,-0.035656,0.000000
0.002234,0.000499,0.000000,0.000000,0.000000
0.002183,0.000000,0.000000,0.000477,0.436650
0.018908,-0.035753,-3.781675,0.044009,4.218325
0.806700,-3.050676,-3.781675,3.402922,4.218325
0.018908,-0.035753,0.000000,0.044009,0.436650
0.002183,0.000000,0.000000,0.000477,0.000000
0.002548,0.000649,0.509550,0.000000,0.000000
0.018726,0.044609,4.254775,-0.035067,-3.745225
0.745124,3.170334,4.254775,-2.790656,-3.745225
0.018726,0.044609,0.509550,-0.035067,0.000000
0.002548,0.000649,0.000000,0.000000,0.000000
